disorder,prop_disorder,n_agents,p,s,m,n,dict_get_mode,dict_return_mode,avg_demand,avg_util,max_prop_disorder,max_disorder,scenario,run_time
4,0.025,576,0.1,4,40,4,{'random': 1},{'random': 1},16.0,1.0,0.07500000000000001,12.000000000000002,random,0.8976712226867676
4,0.025,576,0.1,4,40,4,{'random': 1},{'random': 1},16.0,1.0,0.07500000000000001,12.000000000000002,random,0.8976712226867676
3,0.01875,576,0.1,4,40,4,{'random': 1},{'random': 1},16.0,1.0,0.07500000000000001,12.000000000000002,random,0.8976712226867676
4,0.025,576,0.1,4,40,4,{'random': 1},{'random': 1},16.0,1.0,0.07500000000000001,12.000000000000002,random,0.8976712226867676
3,0.0125,216,0.1,4,60,6,{'random': 1},{'random': 1},6.0,0.25,0.07500000000000001,18.000000000000004,random,0.40994834899902344
6,0.025,216,0.1,4,60,6,{'random': 1},{'random': 1},6.0,0.25,0.07500000000000001,18.000000000000004,random,0.40994834899902344
10,0.041666666666666664,216,0.1,4,60,6,{'random': 1},{'random': 1},6.0,0.25,0.07500000000000001,18.000000000000004,random,0.40994834899902344
7,0.029166666666666667,216,0.1,4,60,6,{'random': 1},{'random': 1},6.0,0.25,0.07500000000000001,18.000000000000004,random,0.40994834899902344
9,0.0375,432,0.1,4,60,6,{'random': 1},{'random': 1},12.0,0.5,0.07500000000000001,18.000000000000004,random,0.7542550563812256
2,0.008333333333333333,432,0.1,4,60,6,{'random': 1},{'random': 1},12.0,0.5,0.07500000000000001,18.000000000000004,random,0.7542550563812256
8,0.03333333333333333,432,0.1,4,60,6,{'random': 1},{'random': 1},12.0,0.5,0.07500000000000001,18.000000000000004,random,0.7542550563812256
6,0.025,432,0.1,4,60,6,{'random': 1},{'random': 1},12.0,0.5,0.07500000000000001,18.000000000000004,random,0.7542550563812256
7,0.029166666666666667,648,0.1,4,60,6,{'random': 1},{'random': 1},18.0,0.75,0.07500000000000001,18.000000000000004,random,1.131253719329834
4,0.016666666666666666,648,0.1,4,60,6,{'random': 1},{'random': 1},18.0,0.75,0.07500000000000001,18.000000000000004,random,1.131253719329834
3,0.0125,648,0.1,4,60,6,{'random': 1},{'random': 1},18.0,0.75,0.07500000000000001,18.000000000000004,random,1.131253719329834
3,0.0125,648,0.1,4,60,6,{'random': 1},{'random': 1},18.0,0.75,0.07500000000000001,18.000000000000004,random,1.131253719329834
1,0.004166666666666667,864,0.1,4,60,6,{'random': 1},{'random': 1},24.0,1.0,0.07500000000000001,18.000000000000004,random,1.4417214393615723
0,0.0,864,0.1,4,60,6,{'random': 1},{'random': 1},24.0,1.0,0.07500000000000001,18.000000000000004,random,1.4417214393615723
5,0.020833333333333332,864,0.1,4,60,6,{'random': 1},{'random': 1},24.0,1.0,0.07500000000000001,18.000000000000004,random,1.4417214393615723
5,0.020833333333333332,864,0.1,4,60,6,{'random': 1},{'random': 1},24.0,1.0,0.07500000000000001,18.000000000000004,random,1.4417214393615723
3,0.0375,108,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},3.0,0.25,0.11250000000000002,9.000000000000002,random,0.23836684226989746
2,0.025,108,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},3.0,0.25,0.11250000000000002,9.000000000000002,random,0.23836684226989746
1,0.0125,108,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},3.0,0.25,0.11250000000000002,9.000000000000002,random,0.23836684226989746
5,0.0625,108,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},3.0,0.25,0.11250000000000002,9.000000000000002,random,0.23836684226989746
3,0.0375,216,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},6.0,0.5,0.11250000000000002,9.000000000000002,random,0.41889047622680664
2,0.025,216,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},6.0,0.5,0.11250000000000002,9.000000000000002,random,0.41889047622680664
0,0.0,216,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},6.0,0.5,0.11250000000000002,9.000000000000002,random,0.41889047622680664
3,0.0375,216,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},6.0,0.5,0.11250000000000002,9.000000000000002,random,0.41889047622680664
2,0.025,324,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},9.0,0.75,0.11250000000000002,9.000000000000002,random,0.6532948017120361
2,0.025,324,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},9.0,0.75,0.11250000000000002,9.000000000000002,random,0.6532948017120361
2,0.025,324,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},9.0,0.75,0.11250000000000002,9.000000000000002,random,0.6532948017120361
2,0.025,324,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},9.0,0.75,0.11250000000000002,9.000000000000002,random,0.6532948017120361
4,0.05,432,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},12.0,1.0,0.11250000000000002,9.000000000000002,random,0.71470046043396
3,0.0375,432,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},12.0,1.0,0.11250000000000002,9.000000000000002,random,0.71470046043396
1,0.0125,432,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},12.0,1.0,0.11250000000000002,9.000000000000002,random,0.71470046043396
2,0.025,432,0.15000000000000002,4,20,3,{'random': 1},{'random': 1},12.0,1.0,0.11250000000000002,9.000000000000002,random,0.71470046043396
4,0.025,216,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},6.0,0.25,0.11250000000000002,18.000000000000004,random,0.42085719108581543
5,0.03125,216,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},6.0,0.25,0.11250000000000002,18.000000000000004,random,0.42085719108581543
3,0.01875,216,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},6.0,0.25,0.11250000000000002,18.000000000000004,random,0.42085719108581543
8,0.05,216,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},6.0,0.25,0.11250000000000002,18.000000000000004,random,0.42085719108581543
2,0.0125,432,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},12.0,0.5,0.11250000000000002,18.000000000000004,random,0.7719829082489014
7,0.04375,432,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},12.0,0.5,0.11250000000000002,18.000000000000004,random,0.7719829082489014
5,0.03125,432,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},12.0,0.5,0.11250000000000002,18.000000000000004,random,0.7719829082489014
3,0.01875,432,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},12.0,0.5,0.11250000000000002,18.000000000000004,random,0.7719829082489014
4,0.025,648,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},18.0,0.75,0.11250000000000002,18.000000000000004,random,1.1070408821105957
4,0.025,648,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},18.0,0.75,0.11250000000000002,18.000000000000004,random,1.1070408821105957
3,0.01875,648,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},18.0,0.75,0.11250000000000002,18.000000000000004,random,1.1070408821105957
4,0.025,648,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},18.0,0.75,0.11250000000000002,18.000000000000004,random,1.1070408821105957
1,0.00625,864,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},24.0,1.0,0.11250000000000002,18.000000000000004,random,1.4277138710021973
2,0.0125,864,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},24.0,1.0,0.11250000000000002,18.000000000000004,random,1.4277138710021973
3,0.01875,864,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},24.0,1.0,0.11250000000000002,18.000000000000004,random,1.4277138710021973
6,0.0375,864,0.15000000000000002,4,40,6,{'random': 1},{'random': 1},24.0,1.0,0.11250000000000002,18.000000000000004,random,1.4277138710021973
11,0.04583333333333333,324,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},9.0,0.25,0.11250000000000002,27.000000000000004,random,0.5799741744995117
8,0.03333333333333333,324,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},9.0,0.25,0.11250000000000002,27.000000000000004,random,0.5799741744995117
10,0.041666666666666664,324,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},9.0,0.25,0.11250000000000002,27.000000000000004,random,0.5799741744995117
12,0.05,324,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},9.0,0.25,0.11250000000000002,27.000000000000004,random,0.5799741744995117
3,0.0125,648,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},18.0,0.5,0.11250000000000002,27.000000000000004,random,1.1340079307556152
4,0.016666666666666666,648,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},18.0,0.5,0.11250000000000002,27.000000000000004,random,1.1340079307556152
9,0.0375,648,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},18.0,0.5,0.11250000000000002,27.000000000000004,random,1.1340079307556152
4,0.016666666666666666,648,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},18.0,0.5,0.11250000000000002,27.000000000000004,random,1.1340079307556152
3,0.0125,972,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},27.0,0.75,0.11250000000000002,27.000000000000004,random,1.5744495391845703
5,0.020833333333333332,972,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},27.0,0.75,0.11250000000000002,27.000000000000004,random,1.5744495391845703
4,0.016666666666666666,972,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},27.0,0.75,0.11250000000000002,27.000000000000004,random,1.5744495391845703
4,0.016666666666666666,972,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},27.0,0.75,0.11250000000000002,27.000000000000004,random,1.5744495391845703
6,0.025,1296,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},36.0,1.0,0.11250000000000002,27.000000000000004,random,1.7588551044464111
8,0.03333333333333333,1296,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},36.0,1.0,0.11250000000000002,27.000000000000004,random,1.7588551044464111
4,0.016666666666666666,1296,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},36.0,1.0,0.11250000000000002,27.000000000000004,random,1.7588551044464111
7,0.029166666666666667,1296,0.15000000000000002,4,60,9,{'random': 1},{'random': 1},36.0,1.0,0.11250000000000002,27.000000000000004,random,1.7588551044464111
3,0.0375,144,0.2,4,20,4,{'random': 1},{'random': 1},4.0,0.25,0.15000000000000002,12.000000000000002,random,0.24431371688842773
2,0.025,144,0.2,4,20,4,{'random': 1},{'random': 1},4.0,0.25,0.15000000000000002,12.000000000000002,random,0.24431371688842773
6,0.075,144,0.2,4,20,4,{'random': 1},{'random': 1},4.0,0.25,0.15000000000000002,12.000000000000002,random,0.24431371688842773
6,0.075,144,0.2,4,20,4,{'random': 1},{'random': 1},4.0,0.25,0.15000000000000002,12.000000000000002,random,0.24431371688842773
5,0.0625,288,0.2,4,20,4,{'random': 1},{'random': 1},8.0,0.5,0.15000000000000002,12.000000000000002,random,0.4420132637023926
4,0.05,288,0.2,4,20,4,{'random': 1},{'random': 1},8.0,0.5,0.15000000000000002,12.000000000000002,random,0.4420132637023926
5,0.0625,288,0.2,4,20,4,{'random': 1},{'random': 1},8.0,0.5,0.15000000000000002,12.000000000000002,random,0.4420132637023926
3,0.0375,288,0.2,4,20,4,{'random': 1},{'random': 1},8.0,0.5,0.15000000000000002,12.000000000000002,random,0.4420132637023926
5,0.0625,432,0.2,4,20,4,{'random': 1},{'random': 1},12.0,0.75,0.15000000000000002,12.000000000000002,random,0.6572413444519043
2,0.025,432,0.2,4,20,4,{'random': 1},{'random': 1},12.0,0.75,0.15000000000000002,12.000000000000002,random,0.6572413444519043
1,0.0125,432,0.2,4,20,4,{'random': 1},{'random': 1},12.0,0.75,0.15000000000000002,12.000000000000002,random,0.6572413444519043
2,0.025,432,0.2,4,20,4,{'random': 1},{'random': 1},12.0,0.75,0.15000000000000002,12.000000000000002,random,0.6572413444519043
3,0.0375,576,0.2,4,20,4,{'random': 1},{'random': 1},16.0,1.0,0.15000000000000002,12.000000000000002,random,0.7630496025085449
3,0.0375,576,0.2,4,20,4,{'random': 1},{'random': 1},16.0,1.0,0.15000000000000002,12.000000000000002,random,0.7630496025085449
4,0.05,576,0.2,4,20,4,{'random': 1},{'random': 1},16.0,1.0,0.15000000000000002,12.000000000000002,random,0.7630496025085449
2,0.025,576,0.2,4,20,4,{'random': 1},{'random': 1},16.0,1.0,0.15000000000000002,12.000000000000002,random,0.7630496025085449
13,0.08125,288,0.2,4,40,8,{'random': 1},{'random': 1},8.0,0.25,0.15000000000000002,24.000000000000004,random,0.4667477607727051
6,0.0375,288,0.2,4,40,8,{'random': 1},{'random': 1},8.0,0.25,0.15000000000000002,24.000000000000004,random,0.4667477607727051
7,0.04375,288,0.2,4,40,8,{'random': 1},{'random': 1},8.0,0.25,0.15000000000000002,24.000000000000004,random,0.4667477607727051
6,0.0375,288,0.2,4,40,8,{'random': 1},{'random': 1},8.0,0.25,0.15000000000000002,24.000000000000004,random,0.4667477607727051
4,0.025,576,0.2,4,40,8,{'random': 1},{'random': 1},16.0,0.5,0.15000000000000002,24.000000000000004,random,0.865875244140625
3,0.01875,576,0.2,4,40,8,{'random': 1},{'random': 1},16.0,0.5,0.15000000000000002,24.000000000000004,random,0.865875244140625
8,0.05,576,0.2,4,40,8,{'random': 1},{'random': 1},16.0,0.5,0.15000000000000002,24.000000000000004,random,0.865875244140625
11,0.06875,576,0.2,4,40,8,{'random': 1},{'random': 1},16.0,0.5,0.15000000000000002,24.000000000000004,random,0.865875244140625
6,0.0375,864,0.2,4,40,8,{'random': 1},{'random': 1},24.0,0.75,0.15000000000000002,24.000000000000004,random,1.2862346172332764
6,0.0375,864,0.2,4,40,8,{'random': 1},{'random': 1},24.0,0.75,0.15000000000000002,24.000000000000004,random,1.2862346172332764
6,0.0375,864,0.2,4,40,8,{'random': 1},{'random': 1},24.0,0.75,0.15000000000000002,24.000000000000004,random,1.2862346172332764
4,0.025,864,0.2,4,40,8,{'random': 1},{'random': 1},24.0,0.75,0.15000000000000002,24.000000000000004,random,1.2862346172332764
5,0.03125,1152,0.2,4,40,8,{'random': 1},{'random': 1},32.0,1.0,0.15000000000000002,24.000000000000004,random,1.6352500915527344
7,0.04375,1152,0.2,4,40,8,{'random': 1},{'random': 1},32.0,1.0,0.15000000000000002,24.000000000000004,random,1.6352500915527344
2,0.0125,1152,0.2,4,40,8,{'random': 1},{'random': 1},32.0,1.0,0.15000000000000002,24.000000000000004,random,1.6352500915527344
1,0.00625,1152,0.2,4,40,8,{'random': 1},{'random': 1},32.0,1.0,0.15000000000000002,24.000000000000004,random,1.6352500915527344
10,0.041666666666666664,432,0.2,4,60,12,{'random': 1},{'random': 1},12.0,0.25,0.15000000000000002,36.00000000000001,random,0.6921732425689697
3,0.0125,432,0.2,4,60,12,{'random': 1},{'random': 1},12.0,0.25,0.15000000000000002,36.00000000000001,random,0.6921732425689697
13,0.05416666666666667,432,0.2,4,60,12,{'random': 1},{'random': 1},12.0,0.25,0.15000000000000002,36.00000000000001,random,0.6921732425689697
14,0.058333333333333334,432,0.2,4,60,12,{'random': 1},{'random': 1},12.0,0.25,0.15000000000000002,36.00000000000001,random,0.6921732425689697
10,0.041666666666666664,864,0.2,4,60,12,{'random': 1},{'random': 1},24.0,0.5,0.15000000000000002,36.00000000000001,random,1.500199317932129
3,0.0125,864,0.2,4,60,12,{'random': 1},{'random': 1},24.0,0.5,0.15000000000000002,36.00000000000001,random,1.500199317932129
10,0.041666666666666664,864,0.2,4,60,12,{'random': 1},{'random': 1},24.0,0.5,0.15000000000000002,36.00000000000001,random,1.500199317932129
3,0.0125,864,0.2,4,60,12,{'random': 1},{'random': 1},24.0,0.5,0.15000000000000002,36.00000000000001,random,1.500199317932129
4,0.016666666666666666,1296,0.2,4,60,12,{'random': 1},{'random': 1},36.0,0.75,0.15000000000000002,36.00000000000001,random,2.1343424320220947
6,0.025,1296,0.2,4,60,12,{'random': 1},{'random': 1},36.0,0.75,0.15000000000000002,36.00000000000001,random,2.1343424320220947
2,0.008333333333333333,1296,0.2,4,60,12,{'random': 1},{'random': 1},36.0,0.75,0.15000000000000002,36.00000000000001,random,2.1343424320220947
8,0.03333333333333333,1296,0.2,4,60,12,{'random': 1},{'random': 1},36.0,0.75,0.15000000000000002,36.00000000000001,random,2.1343424320220947
3,0.0125,1728,0.2,4,60,12,{'random': 1},{'random': 1},48.0,1.0,0.15000000000000002,36.00000000000001,random,2.4725046157836914
6,0.025,1728,0.2,4,60,12,{'random': 1},{'random': 1},48.0,1.0,0.15000000000000002,36.00000000000001,random,2.4725046157836914
2,0.008333333333333333,1728,0.2,4,60,12,{'random': 1},{'random': 1},48.0,1.0,0.15000000000000002,36.00000000000001,random,2.4725046157836914
6,0.025,1728,0.2,4,60,12,{'random': 1},{'random': 1},48.0,1.0,0.15000000000000002,36.00000000000001,random,2.4725046157836914
11,0.1375,180,0.25,4,20,5,{'random': 1},{'random': 1},5.0,0.25,0.1875,15.0,random,0.28627705574035645
3,0.0375,180,0.25,4,20,5,{'random': 1},{'random': 1},5.0,0.25,0.1875,15.0,random,0.28627705574035645
4,0.05,180,0.25,4,20,5,{'random': 1},{'random': 1},5.0,0.25,0.1875,15.0,random,0.28627705574035645
7,0.0875,180,0.25,4,20,5,{'random': 1},{'random': 1},5.0,0.25,0.1875,15.0,random,0.28627705574035645
5,0.0625,360,0.25,4,20,5,{'random': 1},{'random': 1},10.0,0.5,0.1875,15.0,random,0.5829298496246338
5,0.0625,360,0.25,4,20,5,{'random': 1},{'random': 1},10.0,0.5,0.1875,15.0,random,0.5829298496246338
7,0.0875,360,0.25,4,20,5,{'random': 1},{'random': 1},10.0,0.5,0.1875,15.0,random,0.5829298496246338
5,0.0625,360,0.25,4,20,5,{'random': 1},{'random': 1},10.0,0.5,0.1875,15.0,random,0.5829298496246338
4,0.05,540,0.25,4,20,5,{'random': 1},{'random': 1},15.0,0.75,0.1875,15.0,random,0.825373649597168
4,0.05,540,0.25,4,20,5,{'random': 1},{'random': 1},15.0,0.75,0.1875,15.0,random,0.825373649597168
3,0.0375,540,0.25,4,20,5,{'random': 1},{'random': 1},15.0,0.75,0.1875,15.0,random,0.825373649597168
2,0.025,540,0.25,4,20,5,{'random': 1},{'random': 1},15.0,0.75,0.1875,15.0,random,0.825373649597168
4,0.05,720,0.25,4,20,5,{'random': 1},{'random': 1},20.0,1.0,0.1875,15.0,random,0.9805550575256348
4,0.05,720,0.25,4,20,5,{'random': 1},{'random': 1},20.0,1.0,0.1875,15.0,random,0.9805550575256348
3,0.0375,720,0.25,4,20,5,{'random': 1},{'random': 1},20.0,1.0,0.1875,15.0,random,0.9805550575256348
2,0.025,720,0.25,4,20,5,{'random': 1},{'random': 1},20.0,1.0,0.1875,15.0,random,0.9805550575256348
10,0.0625,360,0.25,4,40,10,{'random': 1},{'random': 1},10.0,0.25,0.1875,30.0,random,0.5036382675170898
9,0.05625,360,0.25,4,40,10,{'random': 1},{'random': 1},10.0,0.25,0.1875,30.0,random,0.5036382675170898
14,0.0875,360,0.25,4,40,10,{'random': 1},{'random': 1},10.0,0.25,0.1875,30.0,random,0.5036382675170898
12,0.075,360,0.25,4,40,10,{'random': 1},{'random': 1},10.0,0.25,0.1875,30.0,random,0.5036382675170898
2,0.0125,720,0.25,4,40,10,{'random': 1},{'random': 1},20.0,0.5,0.1875,30.0,random,1.0443689823150635
4,0.025,720,0.25,4,40,10,{'random': 1},{'random': 1},20.0,0.5,0.1875,30.0,random,1.0443689823150635
1,0.00625,720,0.25,4,40,10,{'random': 1},{'random': 1},20.0,0.5,0.1875,30.0,random,1.0443689823150635
6,0.0375,720,0.25,4,40,10,{'random': 1},{'random': 1},20.0,0.5,0.1875,30.0,random,1.0443689823150635
5,0.03125,1080,0.25,4,40,10,{'random': 1},{'random': 1},30.0,0.75,0.1875,30.0,random,1.4462077617645264
5,0.03125,1080,0.25,4,40,10,{'random': 1},{'random': 1},30.0,0.75,0.1875,30.0,random,1.4462077617645264
9,0.05625,1080,0.25,4,40,10,{'random': 1},{'random': 1},30.0,0.75,0.1875,30.0,random,1.4462077617645264
7,0.04375,1080,0.25,4,40,10,{'random': 1},{'random': 1},30.0,0.75,0.1875,30.0,random,1.4462077617645264
7,0.04375,1440,0.25,4,40,10,{'random': 1},{'random': 1},40.0,1.0,0.1875,30.0,random,2.0644259452819824
7,0.04375,1440,0.25,4,40,10,{'random': 1},{'random': 1},40.0,1.0,0.1875,30.0,random,2.0644259452819824
6,0.0375,1440,0.25,4,40,10,{'random': 1},{'random': 1},40.0,1.0,0.1875,30.0,random,2.0644259452819824
6,0.0375,1440,0.25,4,40,10,{'random': 1},{'random': 1},40.0,1.0,0.1875,30.0,random,2.0644259452819824
10,0.041666666666666664,540,0.25,4,60,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,45.0,random,0.9052333831787109
6,0.025,540,0.25,4,60,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,45.0,random,0.9052333831787109
17,0.07083333333333333,540,0.25,4,60,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,45.0,random,0.9052333831787109
7,0.029166666666666667,540,0.25,4,60,15,{'random': 1},{'random': 1},15.0,0.25,0.1875,45.0,random,0.9052333831787109
5,0.020833333333333332,1080,0.25,4,60,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,45.0,random,1.670118808746338
18,0.075,1080,0.25,4,60,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,45.0,random,1.670118808746338
10,0.041666666666666664,1080,0.25,4,60,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,45.0,random,1.670118808746338
12,0.05,1080,0.25,4,60,15,{'random': 1},{'random': 1},30.0,0.5,0.1875,45.0,random,1.670118808746338
6,0.025,1620,0.25,4,60,15,{'random': 1},{'random': 1},45.0,0.75,0.1875,45.0,random,2.614255428314209
5,0.020833333333333332,1620,0.25,4,60,15,{'random': 1},{'random': 1},45.0,0.75,0.1875,45.0,random,2.614255428314209
13,0.05416666666666667,1620,0.25,4,60,15,{'random': 1},{'random': 1},45.0,0.75,0.1875,45.0,random,2.614255428314209
6,0.025,1620,0.25,4,60,15,{'random': 1},{'random': 1},45.0,0.75,0.1875,45.0,random,2.614255428314209
4,0.016666666666666666,2160,0.25,4,60,15,{'random': 1},{'random': 1},60.0,1.0,0.1875,45.0,random,2.8240747451782227
3,0.0125,2160,0.25,4,60,15,{'random': 1},{'random': 1},60.0,1.0,0.1875,45.0,random,2.8240747451782227
